Staff ID,Tag,weight,Tag_type
Canberra61585f41d7b0c43ebd755229,school,0.56,staff_tag
Canberra61585f41d7b0c43ebd755229,learning,0.53,staff_tag
Canberra61585f41d7b0c43ebd755229,travel behavior,0.42,staff_tag
Canberra61585f41d7b0c43ebd755229,organization,0.31,staff_tag
Canberra61585f41d7b0c43ebd755229,teaching,0.3,staff_tag
Canberra61585f41d7b0c43ebd755229,tourism management,0.12,staff_tag
Canberra61585f41d7b0c43ebd755229,attribute,0.11,staff_tag
Canberra61585f41d7b0c43ebd755229,quality assurance,0.11,staff_tag
Canberra61585f41d7b0c43ebd755229,quality standard,0.1,staff_tag
Canberra61585f41d7b0c43ebd755229,gross domestic product,0.08,staff_tag
Canberra61585f41d7b0c43ebd755229,convention,0.08,staff_tag
Canberra61585f41d7b0c43ebd755229,higher education,0.07,staff_tag
Canberra61585f41d7b0c43ebd755229,accountability,0.06,staff_tag
Canberra61585f41d7b0c43ebd755229,stakeholder,0.06,staff_tag
Canberra61585f41d7b0c43ebd755229,weir,0.06,staff_tag
Canberra61585f41d7b0c43ebd755229,family,0.05,staff_tag
Canberra61585f41d7b0c43ebd755229,market,0.05,staff_tag
Canberra61585f50d7b0c43ebd75522a,learning,0.63,staff_tag
Canberra61585f50d7b0c43ebd75522a,student,0.35,staff_tag
Canberra61585f50d7b0c43ebd75522a,teaching,0.53,staff_tag
Canberra61585f50d7b0c43ebd75522a,teacher,0.31,staff_tag
Canberra61585f50d7b0c43ebd75522a,learning environment,0.28,staff_tag
Canberra61585f50d7b0c43ebd75522a,blended learning,0.23,staff_tag
Canberra61585f50d7b0c43ebd75522a,new zealand,0.21,staff_tag
Canberra61585f50d7b0c43ebd75522a,education,0.2,staff_tag
Canberra61585f50d7b0c43ebd75522a,communication technology,0.2,staff_tag
Canberra61585f50d7b0c43ebd75522a,educational technology,0.18,staff_tag
Canberra61585f50d7b0c43ebd75522a,information technology,0.18,staff_tag
Canberra61585f50d7b0c43ebd75522a,university,0.16,staff_tag
Canberra61585f50d7b0c43ebd75522a,professional experience,0.16,staff_tag
Canberra61585f50d7b0c43ebd75522a,resources,0.16,staff_tag
Canberra61585f50d7b0c43ebd75522a,staff,0.14,staff_tag
Canberra61585f50d7b0c43ebd75522a,role play,0.14,staff_tag
Canberra61585f50d7b0c43ebd75522a,classroom,0.14,staff_tag
Canberra61585f50d7b0c43ebd75522a,interactive media,0.12,staff_tag
Canberra61585f50d7b0c43ebd75522a,constructivism,0.12,staff_tag
Canberra61585f50d7b0c43ebd75522a,social web,0.12,staff_tag
Canberra61585f50d7b0c43ebd75522a,questionnaire,0.11,staff_tag
Canberra61585f50d7b0c43ebd75522a,chemistry,0.11,staff_tag
Canberra61585f50d7b0c43ebd75522a,video,0.1,staff_tag
Canberra61585f50d7b0c43ebd75522a,teaching practice,0.1,staff_tag
Canberra61585f50d7b0c43ebd75522a,educator,0.1,staff_tag
Canberra61585f50d7b0c43ebd75522a,student teacher,0.1,staff_tag
Canberra61585f50d7b0c43ebd75522a,cognition,0.09,staff_tag
Canberra61585f50d7b0c43ebd75522a,experience,0.09,staff_tag
Canberra61585f50d7b0c43ebd75522a,immigrant,0.08,staff_tag
Canberra61585f50d7b0c43ebd75522a,research planning,0.08,staff_tag
Canberra61585f50d7b0c43ebd75522a,time,0.08,staff_tag
Canberra61585f50d7b0c43ebd75522a,interaction,0.08,staff_tag
Canberra61585f50d7b0c43ebd75522a,interpretation,0.07,staff_tag
Canberra61585f50d7b0c43ebd75522a,digital divide,0.07,staff_tag
Canberra61585f50d7b0c43ebd75522a,weblog,0.07,staff_tag
Canberra61585f50d7b0c43ebd75522a,primary school teacher,0.07,staff_tag
Canberra61585f50d7b0c43ebd75522a,government office,0.07,staff_tag
Canberra61585f50d7b0c43ebd75522a,auditing,0.06,staff_tag
Canberra61585f50d7b0c43ebd75522a,teachers' behavior,0.06,staff_tag
Canberra61585f50d7b0c43ebd75522a,simulation,0.06,staff_tag
Canberra61585f50d7b0c43ebd75522a,recording,0.06,staff_tag
Canberra61585f50d7b0c43ebd75522a,video recording,0.05,staff_tag
Canberra61585f50d7b0c43ebd75522a,software,0.05,staff_tag
Canberra61585f50d7b0c43ebd75522a,flexibility,0.05,staff_tag
Canberra61585f50d7b0c43ebd75522a,evaluation,0.05,staff_tag
Canberra61585f50d7b0c43ebd75522a,scenario,0.05,staff_tag
Canberra61585f50d7b0c43ebd75522a,audit,0.05,staff_tag
Canberra61585f50d7b0c43ebd75522a,self-regulation,0.05,staff_tag
Canberra61585f50d7b0c43ebd75522a,teacher training,0.05,staff_tag
Canberra61585f50d7b0c43ebd75522a,students,1.0,staff_tag
Canberra61585f50d7b0c43ebd75522a,education,0.39,staff_tag
Canberra61585f50d7b0c43ebd75522a,educational technology,0.18,staff_tag
Canberra61585f50d7b0c43ebd75522a,video conferencing,0.14,staff_tag
Canberra61585f50d7b0c43ebd75522a,information technology,0.13,staff_tag
Canberra61585f50d7b0c43ebd75522a,brain,0.13,staff_tag
Canberra61585f50d7b0c43ebd75522a,communication,0.11,staff_tag
Canberra61585f50d7b0c43ebd75522a,imaging techniques,0.1,staff_tag
Canberra61585f50d7b0c43ebd75522a,distance education,0.1,staff_tag
Canberra61585f50d7b0c43ebd75522a,magnetic resonance imaging,0.08,staff_tag
Canberra61585f50d7b0c43ebd75522a,digital devices,0.07,staff_tag
Canberra61585f50d7b0c43ebd75522a,video recording,0.07,staff_tag
Canberra61585f50d7b0c43ebd75522a,information use,0.06,staff_tag
Canberra61585f50d7b0c43ebd75522a,optical flows,0.06,staff_tag
Canberra61585f50d7b0c43ebd75522a,intelligent systems,0.05,staff_tag
Canberra61585f50d7b0c43ebd75522a,virtual machine,0.05,staff_tag
Canberra61585f50d7b0c43ebd75522a,machine tools,0.05,staff_tag
Canberra61585f50d7b0c43ebd75522a,flow control,0.05,staff_tag
Canberra61585f50d7b0c43ebd75522a,feedback,0.05,staff_tag
Canberra61585f5fd7b0c43ebd75522b,eu,1.0,staff_tag
Canberra61585f5fd7b0c43ebd75522b,free movement of capital,0.53,staff_tag
Canberra61585f5fd7b0c43ebd75522b,investor,0.47,staff_tag
Canberra61585f5fd7b0c43ebd75522b,domestic courts,0.43,staff_tag
Canberra61585f5fd7b0c43ebd75522b,european law,0.43,staff_tag
Canberra61585f5fd7b0c43ebd75522b,court of justice,0.39,staff_tag
Canberra61585f5fd7b0c43ebd75522b,member state,0.39,staff_tag
Canberra61585f5fd7b0c43ebd75522b,free trade,0.39,staff_tag
Canberra61585f5fd7b0c43ebd75522b,trade agreement,0.39,staff_tag
Canberra61585f5fd7b0c43ebd75522b,dispute settlements,0.37,staff_tag
Canberra61585f5fd7b0c43ebd75522b,european union,0.36,staff_tag
Canberra61585f5fd7b0c43ebd75522b,geopolitics,0.35,staff_tag
Canberra61585f5fd7b0c43ebd75522b,foreign investment,0.34,staff_tag
Canberra61585f5fd7b0c43ebd75522b,court systems,0.34,staff_tag
Canberra61585f5fd7b0c43ebd75522b,international investment law,0.34,staff_tag
Canberra61585f5fd7b0c43ebd75522b,national security,0.3,staff_tag
Canberra61585f5fd7b0c43ebd75522b,christian democratic union,0.28,staff_tag
Canberra61585f5fd7b0c43ebd75522b,legal order,0.27,staff_tag
Canberra61585f5fd7b0c43ebd75522b,thuringia,0.27,staff_tag
Canberra61585f5fd7b0c43ebd75522b,constitutional state,0.27,staff_tag
Canberra61585f5fd7b0c43ebd75522b,investment protection,0.23,staff_tag
Canberra61585f5fd7b0c43ebd75522b,federal republic of germany,0.23,staff_tag
Canberra61585f5fd7b0c43ebd75522b,election,0.23,staff_tag
Canberra61585f5fd7b0c43ebd75522b,international arbitration,0.22,staff_tag
Canberra61585f5fd7b0c43ebd75522b,expropriation,0.2,staff_tag
Canberra61585f5fd7b0c43ebd75522b,direct investment,0.18,staff_tag
Canberra61585f5fd7b0c43ebd75522b,economic impact,0.17,staff_tag
Canberra61585f5fd7b0c43ebd75522b,european integration,0.16,staff_tag
Canberra61585f5fd7b0c43ebd75522b,european commission,0.15,staff_tag
Canberra61585f5fd7b0c43ebd75522b,fundamental right,0.15,staff_tag
Canberra61585f5fd7b0c43ebd75522b,history,0.14,staff_tag
Canberra61585f5fd7b0c43ebd75522b,guarantee,0.13,staff_tag
Canberra61585f5fd7b0c43ebd75522b,european council,0.13,staff_tag
Canberra61585f5fd7b0c43ebd75522b,charter,0.13,staff_tag
Canberra61585f5fd7b0c43ebd75522b,stimulus,0.12,staff_tag
Canberra61585f5fd7b0c43ebd75522b,voter,0.12,staff_tag
Canberra61585f5fd7b0c43ebd75522b,politics,0.12,staff_tag
Canberra61585f5fd7b0c43ebd75522b,economics,0.12,staff_tag
Canberra61585f5fd7b0c43ebd75522b,investment disputes,0.12,staff_tag
Canberra61585f5fd7b0c43ebd75522b,discrimination,0.11,staff_tag
Canberra61585f5fd7b0c43ebd75522b,art,0.11,staff_tag
Canberra61585f5fd7b0c43ebd75522b,autonomy,0.11,staff_tag
Canberra61585f5fd7b0c43ebd75522b,investment agreements,0.11,staff_tag
Canberra61585f5fd7b0c43ebd75522b,fundamental freedoms,0.1,staff_tag
Canberra61585f5fd7b0c43ebd75522b,mutual trust,0.1,staff_tag
Canberra61585f5fd7b0c43ebd75522b,leader,0.1,staff_tag
Canberra61585f5fd7b0c43ebd75522b,climate,0.1,staff_tag
Canberra61585f5fd7b0c43ebd75522b,narrative,0.09,staff_tag
Canberra61585f5fd7b0c43ebd75522b,event,0.09,staff_tag
Canberra61585f79d7b0c43ebd75522c,health,1.0,staff_tag
Canberra61585f79d7b0c43ebd75522c,canada,0.18,staff_tag
Canberra61585f79d7b0c43ebd75522c,food,0.67,staff_tag
Canberra61585f79d7b0c43ebd75522c,social class,0.52,staff_tag
Canberra61585f79d7b0c43ebd75522c,body mass index,0.5,staff_tag
Canberra61585f79d7b0c43ebd75522c,built environment,0.49,staff_tag
Canberra61585f79d7b0c43ebd75522c,fast foods,0.48,staff_tag
Canberra61585f79d7b0c43ebd75522c,education,0.44,staff_tag
Canberra61585f79d7b0c43ebd75522c,vegetables,0.42,staff_tag
Canberra61585f79d7b0c43ebd75522c,fruit,0.42,staff_tag
Canberra61585f79d7b0c43ebd75522c,population,0.42,staff_tag
Canberra61585f79d7b0c43ebd75522c,waist circumference,0.41,staff_tag
Canberra61585f79d7b0c43ebd75522c,population groups,0.38,staff_tag
Canberra61585f79d7b0c43ebd75522c,glycated hemoglobin a,0.38,staff_tag
Canberra61585f79d7b0c43ebd75522c,income,0.37,staff_tag
Canberra61585f79d7b0c43ebd75522c,obesity,0.36,staff_tag
Canberra61585f79d7b0c43ebd75522c,parturition,0.34,staff_tag
Canberra61585f79d7b0c43ebd75522c,overweight,0.34,staff_tag
Canberra61585f79d7b0c43ebd75522c,public health,0.34,staff_tag
Canberra61585f79d7b0c43ebd75522c,smoking,0.33,staff_tag
Canberra61585f79d7b0c43ebd75522c,metabolic syndrome,0.31,staff_tag
Canberra61585f79d7b0c43ebd75522c,geographic information systems,0.3,staff_tag
Canberra61585f79d7b0c43ebd75522c,systematic reviews,0.28,staff_tag
Canberra61585f79d7b0c43ebd75522c,odds ratio,0.26,staff_tag
Canberra61585f79d7b0c43ebd75522c,social capital,0.26,staff_tag
Canberra61585f79d7b0c43ebd75522c,premature birth,0.26,staff_tag
Canberra61585f79d7b0c43ebd75522c,type 2 diabetes mellitus,0.26,staff_tag
Canberra61585f79d7b0c43ebd75522c,exercise,0.26,staff_tag
Canberra61585f79d7b0c43ebd75522c,cardiovascular diseases,0.25,staff_tag
Canberra61585f79d7b0c43ebd75522c,mothers,0.24,staff_tag
Canberra61585f79d7b0c43ebd75522c,censuses,0.24,staff_tag
Canberra61585f79d7b0c43ebd75522c,smoking cessation,0.24,staff_tag
Canberra61585f79d7b0c43ebd75522c,diet,0.23,staff_tag
Canberra61585f79d7b0c43ebd75522c,walking,0.23,staff_tag
Canberra61585f79d7b0c43ebd75522c,confidence intervals,0.23,staff_tag
Canberra61585f79d7b0c43ebd75522c,waist-hip ratio,0.23,staff_tag
Canberra61585f79d7b0c43ebd75522c,northern territory,0.23,staff_tag
Canberra61585f79d7b0c43ebd75522c,health promotion,0.23,staff_tag
Canberra61585f79d7b0c43ebd75522c,adipose tissue,0.23,staff_tag
Canberra61585f79d7b0c43ebd75522c,restaurants,0.22,staff_tag
Canberra61585f79d7b0c43ebd75522c,adiposity,0.22,staff_tag
Canberra61585f79d7b0c43ebd75522c,social participation,0.22,staff_tag
Canberra61585f79d7b0c43ebd75522c,longitudinal studies,0.22,staff_tag
Canberra61585f79d7b0c43ebd75522c,south australia,0.21,staff_tag
Canberra61585f79d7b0c43ebd75522c,hiv,0.21,staff_tag
Canberra61585f79d7b0c43ebd75522c,mental health,0.21,staff_tag
Canberra61585f79d7b0c43ebd75522c,gestational age,0.2,staff_tag
Canberra61585f79d7b0c43ebd75522c,cohort studies,0.2,staff_tag
Canberra61585f79d7b0c43ebd75522c,tissue distribution,0.19,staff_tag
Canberra61585f79d7b0c43ebd75522c,injections,0.19,staff_tag
Canberra61585f79d7b0c43ebd75522c,health,0.38,staff_tag
Canberra61585f79d7b0c43ebd75522c,social status,0.14,staff_tag
Canberra61585f79d7b0c43ebd75522c,food,0.12,staff_tag
Canberra61585f79d7b0c43ebd75522c,deprivation,0.11,staff_tag
Canberra61585f79d7b0c43ebd75522c,social indicators,0.11,staff_tag
Canberra61585f79d7b0c43ebd75522c,smoking,0.1,staff_tag
Canberra61585f79d7b0c43ebd75522c,social participation,0.1,staff_tag
Canberra61585f79d7b0c43ebd75522c,public health,0.1,staff_tag
Canberra61585f79d7b0c43ebd75522c,incident,0.09,staff_tag
Canberra61585f79d7b0c43ebd75522c,chronic illness,0.09,staff_tag
Canberra61585f79d7b0c43ebd75522c,cardiovascular disease,0.08,staff_tag
Canberra61585f79d7b0c43ebd75522c,social capital,0.08,staff_tag
Canberra61585f79d7b0c43ebd75522c,nutritionist,0.07,staff_tag
Canberra61585f79d7b0c43ebd75522c,funding,0.07,staff_tag
Canberra61585f79d7b0c43ebd75522c,rating,0.06,staff_tag
Canberra61585f79d7b0c43ebd75522c,paradigm change,0.06,staff_tag
Canberra61585f79d7b0c43ebd75522c,nutrition,0.06,staff_tag
Canberra61585f79d7b0c43ebd75522c,cross-sectional study,0.06,staff_tag
Canberra61585f79d7b0c43ebd75522c,trend,0.06,staff_tag
Canberra61585f79d7b0c43ebd75522c,aids control program,0.06,staff_tag
Canberra61585f79d7b0c43ebd75522c,linguistics,0.06,staff_tag
Canberra61585f79d7b0c43ebd75522c,humanitarian aid,0.05,staff_tag
Canberra61585f79d7b0c43ebd75522c,low income,0.05,staff_tag
Canberra61585f79d7b0c43ebd75522c,nicotine,0.05,staff_tag
Canberra61585f79d7b0c43ebd75522c,staff,0.05,staff_tag
Canberra61585f79d7b0c43ebd75522c,mozambique,0.05,staff_tag
Canberra61585f79d7b0c43ebd75522c,nutrition education,0.05,staff_tag
Canberra61585f79d7b0c43ebd75522c,capital city,0.05,staff_tag
Canberra61585f79d7b0c43ebd75522c,rural women,0.05,staff_tag
Canberra61585f79d7b0c43ebd75522c,time,0.05,staff_tag
Canberra61585f79d7b0c43ebd75522c,vegetables,0.05,staff_tag
Canberra61585f79d7b0c43ebd75522c,cause of death,0.05,staff_tag
Canberra61585f79d7b0c43ebd75522c,stakeholder,0.05,staff_tag
Canberra61585f87d7b0c43ebd75522d,governance,1.0,staff_tag
Canberra61585f87d7b0c43ebd75522d,certification,0.82,staff_tag
Canberra61585f87d7b0c43ebd75522d,water,0.21,staff_tag
Canberra61585f87d7b0c43ebd75522d,forestry,0.3,staff_tag
Canberra61585f87d7b0c43ebd75522d,peace process,0.55,staff_tag
Canberra61585f87d7b0c43ebd75522d,water scarcity,0.48,staff_tag
Canberra61585f87d7b0c43ebd75522d,water use,0.44,staff_tag
Canberra61585f87d7b0c43ebd75522d,co-management,0.44,staff_tag
Canberra61585f87d7b0c43ebd75522d,management,0.41,staff_tag
Canberra61585f87d7b0c43ebd75522d,deliberative democracy,0.4,staff_tag
Canberra61585f87d7b0c43ebd75522d,local politics,0.39,staff_tag
Canberra61585f87d7b0c43ebd75522d,biodiversity,0.35,staff_tag
Canberra61585f87d7b0c43ebd75522d,license,0.33,staff_tag
Canberra61585f87d7b0c43ebd75522d,political participation,0.33,staff_tag
Canberra61585f87d7b0c43ebd75522d,climate change,0.06,staff_tag
Canberra61585f87d7b0c43ebd75522d,politics,0.31,staff_tag
Canberra61585f87d7b0c43ebd75522d,conservation,0.31,staff_tag
Canberra61585f87d7b0c43ebd75522d,farmer,0.29,staff_tag
Canberra61585f87d7b0c43ebd75522d,sustainability,0.25,staff_tag
Canberra61585f87d7b0c43ebd75522d,national flags,0.26,staff_tag
Canberra61585f87d7b0c43ebd75522d,census,0.26,staff_tag
Canberra61585f87d7b0c43ebd75522d,social science,0.23,staff_tag
Canberra61585f87d7b0c43ebd75522d,justice,0.14,staff_tag
Canberra61585f87d7b0c43ebd75522d,childhood,0.22,staff_tag
Canberra61585f87d7b0c43ebd75522d,act,0.21,staff_tag
Canberra61585f87d7b0c43ebd75522d,narrative,0.2,staff_tag
Canberra61585f87d7b0c43ebd75522d,political decision,0.19,staff_tag
Canberra61585f87d7b0c43ebd75522d,political behavior,0.18,staff_tag
Canberra61585f87d7b0c43ebd75522d,modern business,0.17,staff_tag
Canberra61585f87d7b0c43ebd75522d,farm,0.14,staff_tag
Canberra61585f87d7b0c43ebd75522d,health,0.14,staff_tag
Canberra61585f87d7b0c43ebd75522d,decision making,0.23,staff_tag
Canberra61585f87d7b0c43ebd75522d,anthropology,0.14,staff_tag
Canberra61585f87d7b0c43ebd75522d,legitimacy,0.14,staff_tag
Canberra61585f87d7b0c43ebd75522d,multi-level-governance,0.13,staff_tag
Canberra61585f87d7b0c43ebd75522d,sociology,0.12,staff_tag
Canberra61585f87d7b0c43ebd75522d,art,0.12,staff_tag
Canberra61585f87d7b0c43ebd75522d,regime,0.11,staff_tag
Canberra61585f87d7b0c43ebd75522d,resources,0.11,staff_tag
Canberra61585f87d7b0c43ebd75522d,stakeholder,0.69,staff_tag
Canberra61585f87d7b0c43ebd75522d,government agency,0.1,staff_tag
Canberra61585f87d7b0c43ebd75522d,qualitative interview,0.1,staff_tag
Canberra61585f87d7b0c43ebd75522d,economics,0.1,staff_tag
Canberra61585f87d7b0c43ebd75522d,process analysis,0.1,staff_tag
Canberra61585f87d7b0c43ebd75522d,group,0.09,staff_tag
Canberra61585f87d7b0c43ebd75522d,dismantling,0.09,staff_tag
Canberra61585f87d7b0c43ebd75522d,group membership,0.09,staff_tag
Canberra61585f87d7b0c43ebd75522d,transparency,0.16,staff_tag
Canberra61585f87d7b0c43ebd75522d,manager,0.09,staff_tag
Canberra61585f87d7b0c43ebd75522d,plantation,0.9,staff_tag
Canberra61585f87d7b0c43ebd75522d,comanagement,0.88,staff_tag
Canberra61585f87d7b0c43ebd75522d,plantation forestry,0.72,staff_tag
Canberra61585f87d7b0c43ebd75522d,forest management,0.56,staff_tag
Canberra61585f87d7b0c43ebd75522d,governance approach,0.49,staff_tag
Canberra61585f87d7b0c43ebd75522d,public participation,0.39,staff_tag
Canberra61585f87d7b0c43ebd75522d,protected area,0.38,staff_tag
Canberra61585f87d7b0c43ebd75522d,climate change adaptation,0.37,staff_tag
Canberra61585f87d7b0c43ebd75522d,water scarcity,0.37,staff_tag
Canberra61585f87d7b0c43ebd75522d,rights,0.34,staff_tag
Canberra61585f87d7b0c43ebd75522d,society,0.3,staff_tag
Canberra61585f87d7b0c43ebd75522d,water management,0.28,staff_tag
Canberra61585f87d7b0c43ebd75522d,organization,0.27,staff_tag
Canberra61585f87d7b0c43ebd75522d,market,0.27,staff_tag
Canberra61585f87d7b0c43ebd75522d,paper,0.22,staff_tag
Canberra61585f87d7b0c43ebd75522d,management practice,0.22,staff_tag
Canberra61585f87d7b0c43ebd75522d,policy,0.22,staff_tag
Canberra61585f87d7b0c43ebd75522d,public,0.22,staff_tag
Canberra61585f87d7b0c43ebd75522d,industry,0.2,staff_tag
Canberra61585f87d7b0c43ebd75522d,exposure,0.18,staff_tag
Canberra61585f87d7b0c43ebd75522d,literature,0.17,staff_tag
Canberra61585f87d7b0c43ebd75522d,need,0.15,staff_tag
Canberra61585f87d7b0c43ebd75522d,attribute,0.12,staff_tag
Canberra61585f87d7b0c43ebd75522d,farming system,0.11,staff_tag
Canberra61585f87d7b0c43ebd75522d,environmental policy instrument,0.11,staff_tag
Canberra61585f87d7b0c43ebd75522d,political economy,0.09,staff_tag
Canberra61585f87d7b0c43ebd75522d,environmental governance,0.09,staff_tag
Canberra61585f87d7b0c43ebd75522d,method,0.07,staff_tag
Canberra61585f87d7b0c43ebd75522d,regulation,0.06,staff_tag
Canberra61585f87d7b0c43ebd75522d,water policy,0.06,staff_tag
Canberra61585f87d7b0c43ebd75522d,pressing,0.06,staff_tag
Canberra61585f87d7b0c43ebd75522d,government policy,0.06,staff_tag
Canberra61585f87d7b0c43ebd75522d,environmental management,0.06,staff_tag
Canberra61585f87d7b0c43ebd75522d,social process,0.06,staff_tag
Canberra61585f87d7b0c43ebd75522d,book,0.05,staff_tag
Canberra61585f87d7b0c43ebd75522d,education,0.05,staff_tag
Canberra61585f87d7b0c43ebd75522d,equity,0.05,staff_tag
Canberra61585f87d7b0c43ebd75522d,economy,0.05,staff_tag
Canberra61585fbed7b0c43ebd75522e,exercise,1.0,staff_tag
Canberra61585fbed7b0c43ebd75522e,built environment,0.42,staff_tag
Canberra61585fbed7b0c43ebd75522e,sedentary behavior,0.41,staff_tag
Canberra61585fbed7b0c43ebd75522e,health,0.36,staff_tag
Canberra61585fbed7b0c43ebd75522e,cardiac rehabilitation,0.36,staff_tag
Canberra61585fbed7b0c43ebd75522e,walking,0.35,staff_tag
Canberra61585fbed7b0c43ebd75522e,child,0.31,staff_tag
Canberra61585fbed7b0c43ebd75522e,accelerometry,0.28,staff_tag
Canberra61585fbed7b0c43ebd75522e,obesity,0.27,staff_tag
Canberra61585fbed7b0c43ebd75522e,body mass index,0.26,staff_tag
Canberra61585fbed7b0c43ebd75522e,weights and measures,0.25,staff_tag
Canberra61585fbed7b0c43ebd75522e,randomized controlled trials,0.24,staff_tag
Canberra61585fbed7b0c43ebd75522e,overweight,0.24,staff_tag
Canberra61585fbed7b0c43ebd75522e,cardiovascular diseases,0.24,staff_tag
Canberra61585fbed7b0c43ebd75522e,nurse practitioners,0.22,staff_tag
Canberra61585fbed7b0c43ebd75522e,primary health care,0.2,staff_tag
Canberra61585fbed7b0c43ebd75522e,general practice,0.18,staff_tag
Canberra61585fbed7b0c43ebd75522e,middle aged,0.18,staff_tag
Canberra61585fbed7b0c43ebd75522e,australian capital territory,0.18,staff_tag
Canberra61585fbed7b0c43ebd75522e,databases,0.18,staff_tag
Canberra61585fbed7b0c43ebd75522e,life style,0.17,staff_tag
Canberra61585fbed7b0c43ebd75522e,systematic reviews,0.17,staff_tag
Canberra61585fbed7b0c43ebd75522e,physical therapists,0.17,staff_tag
Canberra61585fbed7b0c43ebd75522e,noncommunicable diseases,0.16,staff_tag
Canberra61585fbed7b0c43ebd75522e,smoking,0.15,staff_tag
Canberra61585fbed7b0c43ebd75522e,social networking,0.15,staff_tag
