id,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,key_12,key_13,key_14,key_15
Grants6256bec4a2139aade6636b71,collaborative,researcher,scheme,assessment,health,healthcare,impact,cost,treatment,technology,test,kingdom,broad,united,guideline,international
Grants6256bec7a2139aade6636b72,koala,habitat,disease,critical,health,care,injury,threat,ground,lift,management,treatment,triage,data,population,connectivity
Grants6256bec9a2139aade6636b73,infrastructure,trial,medical,clinical,vaccine,coronavirus,health,manufacturing,leverage,energy,technology,innovation,equipment,partner,market,addition
Grants6256becca2139aade6636b74,health,consumer,efficacy,disease,intervention,self,implication,vulnerable,condition,population,aboriginal,citizen,care,torres,islander,life
Grants6256becfa2139aade6636b75,health,lifestyle,healthy,maternal,medical,risk,scalable,cancer,develop,adolescent,intervention,childhood,financial,innovation,alcohol,drug
Grants6256bed2a2139aade6636b76,health,digital,care,medical,innovation,disability,rural,vulnerable,regional,migrant,financial,socioeconomic,population,wellbeing,patient,technology
Grants6256bed6a2139aade6636b77,medical,researcher,incubator,health,accelerator,innovation,improvement,financial,interdisciplinary,care,critical,feasibility,novel,partner,potential,translation
Grants6256bed9a2139aade6636b78,respiratory,chronic,health,medical,preventive,public,adherence,disease,feasible,technology,medicine,treatment,uptake,assessment,self,initiative
Grants6256bedca2139aade6636b79,healthy,health,prevention,urban,city,diabetes,oral,indigenous,skin,musculoskeletal,science,healthcare,policy,thematic,mobility,fundable
Grants6256bedfa2139aade6636b7a,trial,clinical,application,health,conduct,patient,acceptability,spinal,pain,cancer,chronic,drug,intervention,cord,unmet,safety
Grants6256bee3a2139aade6636b7b,moon,space,initiative,endeavour,international,researcher,growth,supply,chain,pillar,investment,economy,partner,civil,door,ambition
Grants6256bee5a2139aade6636b7c,aboriginal,culture,language,art,islander,strait,indigenous,wellbeing,identity,celebration,sense,cultural,empowerment,recognition,increased,wider
Grants6256bee7a2139aade6636b7d,quarantine,pandemic,financial,income,disaster,hardship,measure,sum,unable,coronavirus,isolate,lump,person,payment,isolation,
Grants6256beeaa2139aade6636b7e,freight,global,supply,operating,time,temporary,emergency,measure,export,perishable,chain,pathway,pandemic,product,model,import
Grants6256beeda2139aade6636b7f,zoo,wildlife,aquarium,animal,aquariums,park,tourism,housing,care,health,utility,social,enclosure,turnover,cost,welfare
Grants6256bef0a2139aade6636b80,beetaloo,basin,drilling,gas,prospective,exploration,plan,aid,appraisal,investment,recovery,broad,province,incentivise,expenditure,security
Grants6256bef2a2139aade6636b81,worker,care,provider,quarantine,residential,infection,home,islander,aboriginal,flexible,risk,resident,torres,isolation,require,symptom
Grants6256bef6a2139aade6636b82,care,impact,residential,expenditure,version,provider,calculator,islander,document,direct,torres,home,cost,safe,guideline,consumer
Grants6256bef9a2139aade6636b83,provider,web,hoc,gap,document,connect,button,address,documentation,trial,innovative,implement,circumstance,red,page,model
Grants6256befba2139aade6636b84,provider,meal,emergency,limited,home,control,financial,arrangement,red,document,guideline,button,exceptional,circumstance,unforeseen,hand
Grants6256bf03a2139aade6636b85,aid,public,australiangovernment,welfare,number,monetary,compliance,authority,policy,promotion,science,entity,humanity,finance,governance,adherence
Grants6256bf05a2139aade6636b86,neurodegenerative,disease,pharmacological,cure,intervention,mechanism,european,collaborative,union,investment,treatment,biological,partner,multinational,regular,cause
Grants6256bf08a2139aade6636b87,coastal,disaster,estuarine,risk,mitigation,sustainability,resilient,hazard,impact,resilience,economy,local,affordability,household,sustainable,conservation
Grants6256bf0ba2139aade6636b88,internship,pacific,indo,colombo,mobility,region,alumnus,language,undergraduate,mentorships,diverse,clinical,deep,study,university,number
Grants6256bf0da2139aade6636b89,postgraduate,scheme,philosophy,graduate,master,doctor,health,degree,medical,,,,,,,
Grants6256bf0fa2139aade6636b8a,livestock,grazing,emission,technology,feed,greenhouse,solution,animal,production,supplement,productivity,commercial,validation,demonstration,readiness,abatement
Grants6256bf13a2139aade6636b8b,nexus,foundation,arrangement,governance,stakeholder,transition,infrastructure,partner,family,establishment,partnership,entity,investment,operational,agenda,foundational
Grants6256bf16a2139aade6636b8c,territory,ocean,marine,indian,park,protection,environment,island,management,local,promotion,economic,growth,appreciation,health,creation
Grants6256bf18a2139aade6636b8d,female,startup,founder,market,mentoring,investment,domestic,eligibility,woman,finance,economy,diversity,global,private,innovative,guideline
Grants6256bf1ba2139aade6636b8e,risk,factor,course,prevention,life,disease,adolescent,application,indigenous,researcher,income,country,middle,communicable,population,common
Grants6256bf1ea2139aade6636b8f,party,democracy,political,democratic,financial,main,country,span,,,,,,,,
Grants6256bf22a2139aade6636b90,infrastructure,equipment,facility,scheme,international,expensive,partner,initiative,collaborative,education,application,arrangement,excellent,strength,researcher,broad
Grants6256bf24a2139aade6636b91,health,indigenous,child,maternal,aboriginal,intervention,policy,islander,childhood,application,learning,thrive,relation,strait,strength,life
Grants6256bf29a2139aade6636b92,art,sustainability,worker,recovery,pathway,imminent,interdependent,finance,hospitality,accommodation,transport,artist,employer,freight,solvent,cultural
Grants6256bf2ca2139aade6636b93,murray,farm,water,infrastructure,sustainable,environment,basin,operator,broad,owner,,,,,,
Grants6256bf30a2139aade6636b94,kin,prosecution,downing,malaysia,dutch,family,victim,financial,budget,hague,trial,number,federal,flight,quarantine,airline
Grants6256bf32a2139aade6636b95,local,facilitate,investment,immediate,indigenous,infrastructure,regional,potential,network,council,large,cultural,variety,urgent,response,website
Grants6256bf38a2139aade6636b96,regional,airport,aerodrome,safety,air,passenger,infrastructure,region,aircraft,supply,health,food,operational,operator,care,aeromedical
Grants6256bf3ba2139aade6636b97,discovery,social,environmental,cultural,economic,international,scheme,commercial,researcher,benefit,excellent,,,,,
Grants6256bf3da2139aade6636b98,safety,online,child,education,profit,charity,commission,charitable,worker,risk,parent,product,commissioner,esafety,school,learning
Grants6256bf40a2139aade6636b99,airline,regional,economic,network,response,aviation,air,safety,criterion,guideline,standard,transport,supply,receipt,domestic,assessment
Grants6256bf42a2139aade6636b9a,digital,adoption,intelligence,artificial,plan,commercialisation,technology,enterprise,global,equipment,growth,solution,marketplace,door,vision,tool
Grants6256bf45a2139aade6636b9b,welfare,defence,advocacy,appeal,compensation,tribunal,standard,administrative,board,building,affair,assessment,application,required,,
Grants6256bf47a2139aade6636b9c,disability,guideline,technical,audit,consumer,skilled,commission,person,scheme,workforce,improvement,safety,nation,united,auditor,innovation
Grants6256bf49a2139aade6636b9d,disability,provider,nation,rural,remote,registration,region,cultural,responsive,obligation,concern,behaviour,model,territory,cost,sustainable
Grants6256bf4ca2139aade6636b9e,emergency,disaster,provider,pandemic,obligation,wellbeing,preparedness,safety,tool,critical,bushfire,health,bushfires,management,flood,test
Grants6256bf4ea2139aade6636b9f,korea,international,foundation,relationship,trade,partnership,cultural,relation,commerce,education,global,context,technological,innovation,theme,dfat
Grants6256bf51a2139aade6636ba0,japan,promotion,innovative,foundation,contemporary,inventive,economic,foreign,partner,trade,advocacy,diversity,japanese,education,geopolitics,innovation
Grants6256bf53a2139aade6636ba1,maker,youth,hand,inquiry,creativity,student,age,learning,technology,design,thinking,entrepreneurship,practical,experimentation,disability,entrepreneurial
Grants6256bf57a2139aade6636ba2,health,workforce,disorder,intervention,mental,evidence,head,staff,headspace,digital,policy,document,diagnosis,treatment,red,button
Grants6256bf59a2139aade6636ba3,education,commercialisation,workshop,cost,sharing,enterprise,communication,problem,real,complete,product,,,,,
Grants6256bf5ba2139aade6636ba4,health,researcher,medical,innovative,scheme,discovery,leadership,particular,question,,,,,,,
Grants6256bf5fa2139aade6636ba5,brain,cancer,medical,innovation,health,life,translational,clinical,innovative,adolescent,application,wellbeing,behalf,thinking,critical,strengthened
Grants6256bf63a2139aade6636ba6,jubilee,tree,queen,electorate,plant,planting,consultation,majesty,application,eligibility,united,initiative,nation,kingdom,celebration,potential
Grants6256bf66a2139aade6636ba7,infrastructure,care,health,residential,code,islander,aboriginal,provider,building,video,deinstitutionalisation,nation,facility,resident,design,installing
Grants6256bf6aa2139aade6636ba8,vaccination,care,workforce,document,status,home,report,red,accurate,button,provider,hand,,,,
Grants6256bf6ca2139aade6636ba9,disability,commission,royal,legal,exploitation,abuse,neglect,violence,cost,entity,representation,disbursement,financial,,,
Grants6256bf6fa2139aade6636baa,native,justice,respondent,litigation,salary,representative,legal,instruction,grouping,cost,resolution,body,peak,coordination,manner,member
Grants6256bf71a2139aade6636bab,health,aboriginal,islander,care,housing,infrastructure,retention,recruitment,gap,renovated,clinic,document,safe,improvement,staff,reform
Grants6256bf74a2139aade6636bac,policy,justice,partnership,incarceration,islander,aboriginal,strait,leadership,youth,reform,exclusive,legal,commitment,accountability,representative,adult
Grants6256bf76a2139aade6636bad,indigenous,investment,territory,partnership,flexible,pathway,foster,employer,local,stakeholder,economic,advancement,complementary,funded,drive,selection
Grants6256bf79a2139aade6636bae,leadership,woman,lead,diverse,equality,economic,safer,culture,application,gender,structural,disability,barrier,progression,environment,success
Grants6256bf7ba2139aade6636baf,journalist,regional,journalism,public,exclusive,cadet,cadetship,subsequent,,,,,,,,
Grants6256bf7da2139aade6636bb0,travel,agent,tour,payment,wholesaler,arrangement,consumer,operator,outlet,assist,grantee,code,pandemic,operation,previous,multi
Grants6256bf80a2139aade6636bb1,care,residential,aboriginal,islander,expansion,remote,number,strait,aged,indigenous,document,flexible,red,increased,button,torres
Grants6256bf84a2139aade6636bb2,celebration,partnership,india,indian,independence,cultural,bilateral,literacy,commission,agenda,economic,commitment,fresh,deep,ground,build
Grants6256bf86a2139aade6636bb3,care,payment,citizen,document,worker,vulnerable,retention,pandemic,attraction,bonus,red,home,environment,residential,button,workforce
Grants62576697f4c4add875a12d88,commissioner,defence,suicide,legal,member,financial,entity,prevention,representation,cost,disbursement,force,,,,
Grants6257669af4c4add875a12d89,scheme,intelligence,legal,application,authorisation,expense,cost,financial,security,representation,authority,prescribed,person,disclosure,attorney,
Grants6257669cf4c4add875a12d8a,native,attorney,legal,cost,document,respondent,act,assessment,scheme,disbursement,guideline,proceeding,representation,financial,reasonable,applies
Grants6257669ef4c4add875a12d8b,indigenous,art,visual,aboriginal,islander,strait,production,exhibition,economic,critique,ethical,performance,viable,contribute,multi,history
Grants625766a0f4c4add875a12d8c,bushfire,bushfires,recovery,ecological,region,specie,animal,plant,impacted,multiregional,vulnerable,regional,,,,
Grants625766a3f4c4add875a12d8d,care,rural,multidisciplinary,design,health,region,model,consultation,financial,document,hour,provider,red,button,local,solution
Grants625766a5f4c4add875a12d8e,apprenticeships,apprenticeship,incentive,sustainability,apprentice,traineeship,workforce,occupation,payment,benefit,employer,personal,addition,broad,economic,guideline
Grants625766a7f4c4add875a12d8f,counter,terrorism,extremism,violent,international,country,partner,time,united,forum,nation,commitment,multilateral,standard,guidance,consensus
