id,topic,weight
Tenders6162aa1fe1b7f5c73e6fe3f0,1, 0.931815
Tenders6162aa1fe1b7f5c73e6fe3f1,4, 0.5774506
Tenders6162aa1fe1b7f5c73e6fe3f1,8, 0.16149539
Tenders6162aa1fe1b7f5c73e6fe3f1,16, 0.19461858
Tenders6162aa1fe1b7f5c73e6fe3f2,11, 0.25174418
Tenders6162aa1fe1b7f5c73e6fe3f2,19, 0.6914294
Tenders6162aa1fe1b7f5c73e6fe3f3,0, 0.31314862
Tenders6162aa1fe1b7f5c73e6fe3f3,13, 0.61691403
Tenders6162aa1fe1b7f5c73e6fe3f4,0, 0.35797843
Tenders6162aa1fe1b7f5c73e6fe3f4,1, 0.29341394
Tenders6162aa1fe1b7f5c73e6fe3f4,6, 0.28216764
Tenders6162aa1fe1b7f5c73e6fe3f5,1, 0.2987376
Tenders6162aa1fe1b7f5c73e6fe3f5,10, 0.41813952
Tenders6162aa1fe1b7f5c73e6fe3f5,19, 0.13804322
Tenders6162aa1fe1b7f5c73e6fe3f5,20, 0.10201541
Tenders6162aa1fe1b7f5c73e6fe3f6,6, 0.64772606
Tenders6162aa1fe1b7f5c73e6fe3f6,19, 0.26136157
Tenders6162aa1fe1b7f5c73e6fe3f7,4, 0.6632441
Tenders6162aa1fe1b7f5c73e6fe3f7,8, 0.23574464
Tenders6162aa1fe1b7f5c73e6fe3f8,4, 0.7568837
Tenders6162aa1fe1b7f5c73e6fe3f8,8, 0.08227278
Tenders6162aa1fe1b7f5c73e6fe3f8,19, 0.09915135
Tenders6162aa1fe1b7f5c73e6fe3f9,4, 0.078005575
Tenders6162aa1fe1b7f5c73e6fe3f9,9, 0.8613778
Tenders6162aa1fe1b7f5c73e6fe3fa,10, 0.51264125
Tenders6162aa1fe1b7f5c73e6fe3fa,14, 0.23115298
Tenders6162aa1fe1b7f5c73e6fe3fa,21, 0.19861998
Tenders6162aa1fe1b7f5c73e6fe3fb,7, 0.72921866
Tenders6162aa1fe1b7f5c73e6fe3fb,8, 0.18813458
Tenders6162aa1fe1b7f5c73e6fe3fc,1, 0.27856198
Tenders6162aa1fe1b7f5c73e6fe3fc,12, 0.64567745
Tenders6162aa1fe1b7f5c73e6fe3fd,4, 0.40295964
Tenders6162aa1fe1b7f5c73e6fe3fd,8, 0.1851824
Tenders6162aa1fe1b7f5c73e6fe3fd,10, 0.33334428
Tenders6162aa1fe1b7f5c73e6fe3fe,4, 0.4022435
Tenders6162aa1fe1b7f5c73e6fe3fe,19, 0.4678847
Tenders6162aa1fe1b7f5c73e6fe3ff,4, 0.7497053
Tenders6162aa1fe1b7f5c73e6fe3ff,8, 0.17453633
Tenders6162aa1fe1b7f5c73e6fe400,4, 0.87709445
Tenders6162aa1fe1b7f5c73e6fe400,8, 0.06608477
Tenders6162aa1fe1b7f5c73e6fe401,13, 0.522067
Tenders6162aa1fe1b7f5c73e6fe401,21, 0.42742357
Tenders6162aa1fe1b7f5c73e6fe402,1, 0.28196344
Tenders6162aa1fe1b7f5c73e6fe402,11, 0.51468104
Tenders6162aa1fe1b7f5c73e6fe402,19, 0.15537202
Tenders6162aa1fe1b7f5c73e6fe403,4, 0.5542754
Tenders6162aa1fe1b7f5c73e6fe403,6, 0.16395052
Tenders6162aa1fe1b7f5c73e6fe403,8, 0.062451214
Tenders6162aa1fe1b7f5c73e6fe403,12, 0.17119339
Tenders6162aa1fe1b7f5c73e6fe404,14, 0.2749509
Tenders6162aa1fe1b7f5c73e6fe404,21, 0.6240079
Tenders6162aa1fe1b7f5c73e6fe405,4, 0.5998464
Tenders6162aa1fe1b7f5c73e6fe405,19, 0.3302203
Tenders6162aa1fe1b7f5c73e6fe406,11, 0.7677474
Tenders6162aa1fe1b7f5c73e6fe406,14, 0.16232063
Tenders6162aa1fe1b7f5c73e6fe407,1, 0.36720505
Tenders6162aa1fe1b7f5c73e6fe407,19, 0.5721845
Tenders6162aa1fe1b7f5c73e6fe408,6, 0.24887782
Tenders6162aa1fe1b7f5c73e6fe408,8, 0.26600438
Tenders6162aa1fe1b7f5c73e6fe408,10, 0.23882821
Tenders6162aa1fe1b7f5c73e6fe408,20, 0.19815855
Tenders6162aa1fe1b7f5c73e6fe409,11, 0.29856676
Tenders6162aa1fe1b7f5c73e6fe409,19, 0.5368127
Tenders6162aa1fe1b7f5c73e6fe409,20, 0.11663844
Tenders6162aa1fe1b7f5c73e6fe40a,2, 0.23545273
Tenders6162aa1fe1b7f5c73e6fe40a,7, 0.28741145
Tenders6162aa1fe1b7f5c73e6fe40a,10, 0.41954532
Tenders6162aa1fe1b7f5c73e6fe40b,0, 0.07567522
Tenders6162aa1fe1b7f5c73e6fe40b,3, 0.33998433
Tenders6162aa1fe1b7f5c73e6fe40b,11, 0.27041587
Tenders6162aa1fe1b7f5c73e6fe40b,19, 0.26278058
Tenders6162aa1fe1b7f5c73e6fe40c,5, 0.30306542
Tenders6162aa1fe1b7f5c73e6fe40c,13, 0.6142855
Tenders6162aa1fe1b7f5c73e6fe40d,2, 0.66749954
Tenders6162aa1fe1b7f5c73e6fe40d,11, 0.20260984
Tenders6162aa1fe1b7f5c73e6fe40e,4, 0.22746453
Tenders6162aa1fe1b7f5c73e6fe40e,10, 0.11861751
Tenders6162aa1fe1b7f5c73e6fe40e,12, 0.5579431
Tenders6162aa1fe1b7f5c73e6fe40f,10, 0.5425895
Tenders6162aa1fe1b7f5c73e6fe40f,18, 0.38747945
Tenders6162aa1fe1b7f5c73e6fe410,19, 0.92045325
Tenders6162aa1fe1b7f5c73e6fe411,10, 0.31281462
Tenders6162aa1fe1b7f5c73e6fe411,14, 0.4360993
Tenders6162aa1fe1b7f5c73e6fe411,15, 0.18939625
Tenders6162aa1fe1b7f5c73e6fe412,7, 0.15359811
Tenders6162aa1fe1b7f5c73e6fe412,8, 0.16593665
Tenders6162aa1fe1b7f5c73e6fe412,12, 0.19061941
Tenders6162aa1fe1b7f5c73e6fe412,13, 0.26771972
Tenders6162aa1fe1b7f5c73e6fe412,18, 0.18532105
Tenders6162aa1fe1b7f5c73e6fe413,1, 0.80512244
Tenders6162aa1fe1b7f5c73e6fe413,6, 0.11222898
Tenders6162aa1fe1b7f5c73e6fe414,4, 0.69995505
Tenders6162aa1fe1b7f5c73e6fe414,7, 0.08950723
Tenders6162aa1fe1b7f5c73e6fe414,8, 0.14884542
Tenders6162aa1fe1b7f5c73e6fe415,2, 0.3097354
Tenders6162aa1fe1b7f5c73e6fe415,6, 0.32345214
Tenders6162aa1fe1b7f5c73e6fe415,11, 0.08790516
Tenders6162aa1fe1b7f5c73e6fe415,21, 0.22046265
Tenders6162aa1fe1b7f5c73e6fe416,6, 0.33404565
Tenders6162aa1fe1b7f5c73e6fe416,10, 0.091317415
Tenders6162aa1fe1b7f5c73e6fe416,15, 0.20553929
Tenders6162aa1fe1b7f5c73e6fe416,17, 0.30088186
Tenders6162aa1fe1b7f5c73e6fe417,1, 0.38190684
Tenders6162aa1fe1b7f5c73e6fe417,8, 0.5423328
Tenders6162aa1fe1b7f5c73e6fe418,1, 0.24981372
Tenders6162aa1fe1b7f5c73e6fe418,6, 0.5355093
Tenders6162aa1fe1b7f5c73e6fe418,19, 0.15709998
Tenders6162aa1fe1b7f5c73e6fe419,8, 0.07346818
Tenders6162aa1fe1b7f5c73e6fe419,17, 0.07657741
Tenders6162aa1fe1b7f5c73e6fe419,19, 0.79596704
Tenders6162aa1fe1b7f5c73e6fe41a,8, 0.08911267
Tenders6162aa1fe1b7f5c73e6fe41a,18, 0.10127452
Tenders6162aa1fe1b7f5c73e6fe41a,19, 0.5631981
Tenders6162aa1fe1b7f5c73e6fe41a,21, 0.18796253
Tenders6162aa1fe1b7f5c73e6fe41b,0, 0.6235662
Tenders6162aa1fe1b7f5c73e6fe41b,19, 0.32592362
Tenders6162aa1fe1b7f5c73e6fe41c,11, 0.19767463
Tenders6162aa1fe1b7f5c73e6fe41c,19, 0.55036473
Tenders6162aa1fe1b7f5c73e6fe41c,21, 0.17997785
Tenders6162aa1fe1b7f5c73e6fe41d,10, 0.27756992
Tenders6162aa1fe1b7f5c73e6fe41d,21, 0.65249866
Tenders6162aa1fe1b7f5c73e6fe41e,18, 0.46235535
Tenders6162aa1fe1b7f5c73e6fe41e,19, 0.472709
Tenders6162aa1fe1b7f5c73e6fe41f,6, 0.54115206
Tenders6162aa1fe1b7f5c73e6fe41f,19, 0.39824116
Tenders6162aa1fe1b7f5c73e6fe420,5, 0.96022326
Tenders6162aa1fe1b7f5c73e6fe421,10, 0.32063586
Tenders6162aa1fe1b7f5c73e6fe421,11, 0.2994156
Tenders6162aa1fe1b7f5c73e6fe421,14, 0.2175172
Tenders6162aa1fe1b7f5c73e6fe421,19, 0.111292966
Tenders6162aa1fe1b7f5c73e6fe422,10, 0.6985325
Tenders6162aa1fe1b7f5c73e6fe422,21, 0.18782884
Tenders6162aa1fe1b7f5c73e6fe423,10, 0.4914631
Tenders6162aa1fe1b7f5c73e6fe423,19, 0.40752566
Tenders6162aa1fe1b7f5c73e6fe424,4, 0.7747137
Tenders6162aa1fe1b7f5c73e6fe424,7, 0.088082224
Tenders6162aa1fe1b7f5c73e6fe424,8, 0.075512476
Tenders6162aa1fe1b7f5c73e6fe425,1, 0.23991309
Tenders6162aa1fe1b7f5c73e6fe425,10, 0.5141265
Tenders6162aa1fe1b7f5c73e6fe425,14, 0.14998621
Tenders6162aa1fe1b7f5c73e6fe426,14, 0.09559335
Tenders6162aa1fe1b7f5c73e6fe426,16, 0.3597206
Tenders6162aa1fe1b7f5c73e6fe426,19, 0.3890711
Tenders6162aa1fe1b7f5c73e6fe426,21, 0.092674084
Tenders6162aa1fe1b7f5c73e6fe427,18, 0.3216062
Tenders6162aa1fe1b7f5c73e6fe427,19, 0.61778736
Tenders6162aa1fe1b7f5c73e6fe428,4, 0.71956027
Tenders6162aa1fe1b7f5c73e6fe428,8, 0.197794
Tenders6162aa1fe1b7f5c73e6fe429,2, 0.66755205
Tenders6162aa1fe1b7f5c73e6fe429,11, 0.20255727
Tenders6162aa1fe1b7f5c73e6fe42a,14, 0.8806796
Tenders6162aa1fe1b7f5c73e6fe42b,0, 0.12581375
Tenders6162aa1fe1b7f5c73e6fe42b,8, 0.40258732
Tenders6162aa1fe1b7f5c73e6fe42b,10, 0.24472901
Tenders6162aa1fe1b7f5c73e6fe42b,20, 0.16390257
Tenders6162aa1fe1b7f5c73e6fe42c,10, 0.13028516
Tenders6162aa1fe1b7f5c73e6fe42c,15, 0.75601935
Tenders6162aa1fe1b7f5c73e6fe42d,4, 0.7693062
Tenders6162aa1fe1b7f5c73e6fe42d,8, 0.16074699
Tenders6162aa1fe1b7f5c73e6fe42e,4, 0.56699514
Tenders6162aa1fe1b7f5c73e6fe42e,5, 0.20576847
Tenders6162aa1fe1b7f5c73e6fe42e,8, 0.16079475
Tenders6162aa1fe1b7f5c73e6fe42f,1, 0.65268344
Tenders6162aa1fe1b7f5c73e6fe42f,10, 0.246306
Tenders6162aa1fe1b7f5c73e6fe430,8, 0.102984026
Tenders6162aa1fe1b7f5c73e6fe430,14, 0.242014
Tenders6162aa1fe1b7f5c73e6fe430,17, 0.38995212
Tenders6162aa1fe1b7f5c73e6fe430,18, 0.21691641
Tenders6162aa1fe1b7f5c73e6fe431,2, 0.5270742
Tenders6162aa1fe1b7f5c73e6fe431,3, 0.4079882
Tenders6162aa1fe1b7f5c73e6fe432,11, 0.21869455
Tenders6162aa1fe1b7f5c73e6fe432,17, 0.30872172
Tenders6162aa1fe1b7f5c73e6fe432,18, 0.4271228
Tenders6162aa1fe1b7f5c73e6fe433,0, 0.3219761
Tenders6162aa1fe1b7f5c73e6fe433,8, 0.4327728
Tenders6162aa1fe1b7f5c73e6fe433,21, 0.1997895
Tenders6162aa1fe1b7f5c73e6fe434,8, 0.07216115
Tenders6162aa1fe1b7f5c73e6fe434,14, 0.06418248
Tenders6162aa1fe1b7f5c73e6fe434,18, 0.8156702
Tenders6162aa1fe1b7f5c73e6fe435,15, 0.35624313
Tenders6162aa1fe1b7f5c73e6fe435,19, 0.5983016
Tenders6162aa1fe1b7f5c73e6fe436,6, 0.18669851
Tenders6162aa1fe1b7f5c73e6fe436,21, 0.6834144
Tenders6162aa1fe1b7f5c73e6fe437,4, 0.72634786
Tenders6162aa1fe1b7f5c73e6fe437,8, 0.19100626
Tenders6162aa1fe1b7f5c73e6fe438,11, 0.2872432
Tenders6162aa1fe1b7f5c73e6fe438,17, 0.6592775
Tenders6162aa1fe1b7f5c73e6fe439,1, 0.4418323
Tenders6162aa1fe1b7f5c73e6fe439,19, 0.49323162
Tenders6162aa1fe1b7f5c73e6fe43a,0, 0.2818361
Tenders6162aa1fe1b7f5c73e6fe43a,8, 0.5172724
Tenders6162aa1fe1b7f5c73e6fe43a,18, 0.15770173
Tenders6162aa1fe1b7f5c73e6fe43b,13, 0.27652138
Tenders6162aa1fe1b7f5c73e6fe43b,19, 0.6477145
Tenders6162aa1fe1b7f5c73e6fe43c,10, 0.4085708
Tenders6162aa1fe1b7f5c73e6fe43c,14, 0.4904122
Tenders6162aa1fe1b7f5c73e6fe43d,6, 0.5714225
Tenders6162aa1fe1b7f5c73e6fe43d,8, 0.2986886
Tenders6162aa1fe1b7f5c73e6fe43e,3, 0.63291866
Tenders6162aa1fe1b7f5c73e6fe43e,12, 0.29131418
Tenders6162aa1fe1b7f5c73e6fe43f,7, 0.17604987
Tenders6162aa1fe1b7f5c73e6fe43f,9, 0.40934715
Tenders6162aa1fe1b7f5c73e6fe43f,15, 0.35702303
Tenders6162aa1fe1b7f5c73e6fe440,1, 0.5015362
Tenders6162aa1fe1b7f5c73e6fe440,6, 0.44498542
Tenders6162aa1fe1b7f5c73e6fe441,11, 0.10707974
Tenders6162aa1fe1b7f5c73e6fe441,21, 0.7629812
Tenders6162aa1fe1b7f5c73e6fe442,11, 0.9132207
Tenders6162aa1fe1b7f5c73e6fe443,3, 0.21486518
Tenders6162aa1fe1b7f5c73e6fe443,7, 0.65554476
Tenders6162aa1fe1b7f5c73e6fe443,16, 0.09203765
Tenders6162aa1fe1b7f5c73e6fe444,0, 0.5595724
Tenders6162aa1fe1b7f5c73e6fe444,19, 0.36465874
Tenders6162aa1fe1b7f5c73e6fe445,1, 0.4554097
Tenders6162aa1fe1b7f5c73e6fe445,19, 0.4619426
Tenders6162aa1fe1b7f5c73e6fe446,3, 0.54873747
Tenders6162aa1fe1b7f5c73e6fe446,9, 0.35020912
Tenders6162aa1fe1b7f5c73e6fe447,0, 0.33760628
Tenders6162aa1fe1b7f5c73e6fe447,9, 0.27265474
Tenders6162aa1fe1b7f5c73e6fe447,18, 0.33892107
Tenders6162aa1fe1b7f5c73e6fe448,8, 0.47966695
Tenders6162aa1fe1b7f5c73e6fe448,19, 0.4057049
Tenders6162aa1fe1b7f5c73e6fe448,21, 0.063822106
Tenders6162aa1fe1b7f5c73e6fe449,4, 0.8242002
Tenders6162aa1fe1b7f5c73e6fe449,19, 0.105868645
Tenders6162aa1fe1b7f5c73e6fe44a,7, 0.43399096
Tenders6162aa1fe1b7f5c73e6fe44a,21, 0.3841826
Tenders6162aa1fe1b7f5c73e6fe44b,7, 0.3816549
Tenders6162aa1fe1b7f5c73e6fe44b,10, 0.54258674
Tenders6162aa1fe1b7f5c73e6fe44c,6, 0.45463184
Tenders6162aa1fe1b7f5c73e6fe44c,8, 0.2620253
Tenders6162aa1fe1b7f5c73e6fe44c,21, 0.1753697
Tenders6162aa1fe1b7f5c73e6fe44d,2, 0.30083144
Tenders6162aa1fe1b7f5c73e6fe44d,6, 0.30086216
Tenders6162aa1fe1b7f5c73e6fe44d,11, 0.082382165
Tenders6162aa1fe1b7f5c73e6fe44d,21, 0.26137584
Tenders6162aa1fe1b7f5c73e6fe44e,9, 0.362906
Tenders6162aa1fe1b7f5c73e6fe44e,10, 0.5317271
Tenders6162aa1fe1b7f5c73e6fe44e,16, 0.05138702
Tenders6162aa1fe1b7f5c73e6fe44f,14, 0.6884952
Tenders6162aa1fe1b7f5c73e6fe44f,18, 0.19786285
Tenders6162aa1fe1b7f5c73e6fe450,21, 0.8636238
Tenders6162aa1fe1b7f5c73e6fe451,5, 0.47206798
Tenders6162aa1fe1b7f5c73e6fe451,18, 0.47111192
Tenders6162aa1fe1b7f5c73e6fe452,6, 0.478324
Tenders6162aa1fe1b7f5c73e6fe452,18, 0.17233032
Tenders6162aa1fe1b7f5c73e6fe452,21, 0.29853725
Tenders6162aa1fe1b7f5c73e6fe453,10, 0.37447208
Tenders6162aa1fe1b7f5c73e6fe453,12, 0.13129869
Tenders6162aa1fe1b7f5c73e6fe453,14, 0.14070706
Tenders6162aa1fe1b7f5c73e6fe453,15, 0.30238017
Tenders6162aa1fe1b7f5c73e6fe454,2, 0.3006067
Tenders6162aa1fe1b7f5c73e6fe454,7, 0.3081636
Tenders6162aa1fe1b7f5c73e6fe454,13, 0.095164865
Tenders6162aa1fe1b7f5c73e6fe454,19, 0.24793257
Tenders6162aa1fe1b7f5c73e6fe455,0, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,1, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,2, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,3, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,4, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,5, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,6, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,7, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,8, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,9, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,10, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,11, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,12, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,13, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,14, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,15, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,16, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,17, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,18, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,19, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,20, 0.015151731
Tenders6162aa1fe1b7f5c73e6fe455,21, 0.68181366
Tenders6162aa1fe1b7f5c73e6fe456,8, 0.95227176
Tenders6162aa1fe1b7f5c73e6fe457,10, 0.41199997
Tenders6162aa1fe1b7f5c73e6fe457,21, 0.43648392
Tenders6162aa1fe1b7f5c73e6fe458,10, 0.2180676
Tenders6162aa1fe1b7f5c73e6fe458,14, 0.40800583
Tenders6162aa1fe1b7f5c73e6fe458,21, 0.31994757
Tenders6162aa1fe1b7f5c73e6fe459,21, 0.88068056
Tenders6162aa1fe1b7f5c73e6fe45a,3, 0.6357675
Tenders6162aa1fe1b7f5c73e6fe45a,10, 0.08223511
Tenders6162aa1fe1b7f5c73e6fe45a,14, 0.22442038
Tenders6162aa1fe1b7f5c73e6fe45b,10, 0.4997627
Tenders6162aa1fe1b7f5c73e6fe45b,17, 0.43529376
Tenders6162aa1fe1b7f5c73e6fe45c,2, 0.37789834
Tenders6162aa1fe1b7f5c73e6fe45c,7, 0.57425237
Tenders6162aa1fe1b7f5c73e6fe45d,1, 0.68782324
Tenders6162aa1fe1b7f5c73e6fe45d,21, 0.24223033
Tenders6162aa1fe1b7f5c73e6fe45e,4, 0.11880075
Tenders6162aa1fe1b7f5c73e6fe45e,21, 0.8162614
Tenders6162aa1fe1b7f5c73e6fe45f,6, 0.13357495
Tenders6162aa1fe1b7f5c73e6fe45f,10, 0.12638938
Tenders6162aa1fe1b7f5c73e6fe45f,21, 0.64405185
Tenders6162aa1fe1b7f5c73e6fe460,5, 0.34760705
Tenders6162aa1fe1b7f5c73e6fe460,7, 0.33099747
Tenders6162aa1fe1b7f5c73e6fe460,10, 0.25495714
Tenders6162aa1fe1b7f5c73e6fe461,1, 0.5630237
Tenders6162aa1fe1b7f5c73e6fe461,21, 0.38347572
Tenders6162aa1fe1b7f5c73e6fe462,1, 0.34825906
Tenders6162aa1fe1b7f5c73e6fe462,4, 0.11293774
Tenders6162aa1fe1b7f5c73e6fe462,9, 0.46028203
Tenders6162aa1fe1b7f5c73e6fe463,2, 0.100414924
Tenders6162aa1fe1b7f5c73e6fe463,10, 0.7239388
Tenders6162aa1fe1b7f5c73e6fe463,14, 0.09712498
Tenders6162aa1fe1b7f5c73e6fe464,10, 0.36817402
Tenders6162aa1fe1b7f5c73e6fe464,21, 0.54917824
Tenders6162aa1fe1b7f5c73e6fe465,16, 0.5601868
Tenders6162aa1fe1b7f5c73e6fe465,21, 0.28828517
Tenders6162aa1fe1b7f5c73e6fe466,10, 0.4904977
Tenders6162aa1fe1b7f5c73e6fe466,17, 0.45602477
Tenders6162aa1fe1b7f5c73e6fe467,10, 0.14144328
Tenders6162aa1fe1b7f5c73e6fe467,16, 0.17036033
Tenders6162aa1fe1b7f5c73e6fe467,17, 0.6306095
Tenders6162aa1fe1b7f5c73e6fe468,2, 0.37015554
Tenders6162aa1fe1b7f5c73e6fe468,21, 0.56923664
Tenders6162aa1fe1b7f5c73e6fe469,0, 0.113134176
Tenders6162aa1fe1b7f5c73e6fe469,14, 0.19464879
Tenders6162aa1fe1b7f5c73e6fe469,15, 0.62023443
Tenders6162aa1fe1b7f5c73e6fe46a,3, 0.07814719
Tenders6162aa1fe1b7f5c73e6fe46a,12, 0.4296877
Tenders6162aa1fe1b7f5c73e6fe46a,19, 0.430472
Tenders6162aa1fe1b7f5c73e6fe46b,7, 0.22754283
Tenders6162aa1fe1b7f5c73e6fe46b,15, 0.71184754
Tenders6162aa1fe1b7f5c73e6fe46c,10, 0.3922331
Tenders6162aa1fe1b7f5c73e6fe46c,12, 0.50674504
Tenders6162aa1fe1b7f5c73e6fe46d,0, 0.3378266
Tenders6162aa1fe1b7f5c73e6fe46d,6, 0.20594727
Tenders6162aa1fe1b7f5c73e6fe46d,10, 0.12615791
Tenders6162aa1fe1b7f5c73e6fe46d,19, 0.2789308
Tenders6162aa1fe1b7f5c73e6fe46e,6, 0.53426296
Tenders6162aa1fe1b7f5c73e6fe46e,10, 0.40512735
Tenders6162aa1fe1b7f5c73e6fe46f,1, 0.31750956
Tenders6162aa1fe1b7f5c73e6fe46f,2, 0.21248126
Tenders6162aa1fe1b7f5c73e6fe46f,6, 0.29658693
Tenders6162aa1fe1b7f5c73e6fe46f,10, 0.13035858
Tenders6162aa1fe1b7f5c73e6fe470,5, 0.19527492
Tenders6162aa1fe1b7f5c73e6fe470,7, 0.6018691
Tenders6162aa1fe1b7f5c73e6fe470,9, 0.15967318
Tenders6162aa1fe1b7f5c73e6fe471,3, 0.28412527
Tenders6162aa1fe1b7f5c73e6fe471,6, 0.222634
Tenders6162aa1fe1b7f5c73e6fe471,10, 0.4452575
Tenders6162aa1fe1b7f5c73e6fe472,5, 0.2540934
Tenders6162aa1fe1b7f5c73e6fe472,10, 0.21787345
Tenders6162aa1fe1b7f5c73e6fe472,11, 0.18964317
Tenders6162aa1fe1b7f5c73e6fe472,21, 0.2754395
Tenders6162aa1fe1b7f5c73e6fe473,15, 0.90454006
Tenders6162aa1fe1b7f5c73e6fe474,10, 0.26022294
Tenders6162aa1fe1b7f5c73e6fe474,15, 0.21743278
Tenders6162aa1fe1b7f5c73e6fe474,17, 0.45590913
Tenders6162aa1fe1b7f5c73e6fe475,4, 0.6613147
Tenders6162aa1fe1b7f5c73e6fe475,10, 0.26875144
Tenders6162aa1fe1b7f5c73e6fe476,15, 0.5034939
Tenders6162aa1fe1b7f5c73e6fe476,21, 0.3146864
Tenders6162aa1fe1b7f5c73e6fe477,19, 0.7529706
Tenders6162aa1fe1b7f5c73e6fe477,20, 0.18641251
Tenders6162aa1fe1b7f5c73e6fe478,1, 0.369754
Tenders6162aa1fe1b7f5c73e6fe478,8, 0.32081267
Tenders6162aa1fe1b7f5c73e6fe478,14, 0.26145265
Tenders6162aa1fe1b7f5c73e6fe479,4, 0.20454402
Tenders6162aa1fe1b7f5c73e6fe479,6, 0.70454395
Tenders6162aa1fe1b7f5c73e6fe47a,4, 0.25989223
Tenders6162aa1fe1b7f5c73e6fe47a,10, 0.14430428
Tenders6162aa1fe1b7f5c73e6fe47a,17, 0.2879428
Tenders6162aa1fe1b7f5c73e6fe47a,21, 0.26889768
Tenders6162aa1fe1b7f5c73e6fe47b,0, 0.24060087
Tenders6162aa1fe1b7f5c73e6fe47b,1, 0.46470875
Tenders6162aa1fe1b7f5c73e6fe47b,13, 0.24922965
Tenders6162aa1fe1b7f5c73e6fe47c,3, 0.3982862
Tenders6162aa1fe1b7f5c73e6fe47c,6, 0.18721141
Tenders6162aa1fe1b7f5c73e6fe47c,21, 0.29110408
Tenders6162aa1fe1b7f5c73e6fe47d,15, 0.4747678
Tenders6162aa1fe1b7f5c73e6fe47d,20, 0.45530018
Tenders6162aa1fe1b7f5c73e6fe47e,6, 0.8228319
Tenders6162aa1fe1b7f5c73e6fe47e,10, 0.13171163
Tenders6162aa1fe1b7f5c73e6fe47f,6, 0.83490306
Tenders6162aa1fe1b7f5c73e6fe47f,18, 0.12180502
Tenders6162aa1fe1b7f5c73e6fe480,0, 0.22807087
Tenders6162aa1fe1b7f5c73e6fe480,10, 0.2970054
Tenders6162aa1fe1b7f5c73e6fe480,18, 0.40292522
Tenders6162aa1fe1b7f5c73e6fe481,7, 0.6264477
Tenders6162aa1fe1b7f5c73e6fe481,19, 0.3129441
Tenders6162aa1fe1b7f5c73e6fe482,0, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,1, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,2, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,3, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,4, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,5, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,6, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,7, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,8, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,9, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,10, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,11, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,12, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,13, 0.7613567
Tenders6162aa1fe1b7f5c73e6fe482,14, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,15, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,16, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,17, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,18, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,19, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,20, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe482,21, 0.011363966
Tenders6162aa1fe1b7f5c73e6fe483,3, 0.16733333
Tenders6162aa1fe1b7f5c73e6fe483,4, 0.26529637
Tenders6162aa1fe1b7f5c73e6fe483,8, 0.1660157
Tenders6162aa1fe1b7f5c73e6fe483,19, 0.3558971
Tenders6162aa1fe1b7f5c73e6fe484,5, 0.51481414
Tenders6162aa1fe1b7f5c73e6fe484,9, 0.17675696
Tenders6162aa1fe1b7f5c73e6fe484,15, 0.24199378
Tenders6162aa1fe1b7f5c73e6fe485,0, 0.64449257
Tenders6162aa1fe1b7f5c73e6fe485,12, 0.2948987
Tenders6162aa1fe1b7f5c73e6fe486,12, 0.26743537
