Staff ID,value,Weight
Canberra00271,DIVISION 05 ENVIRONMENTAL SCIENCES,0.94
Canberra00271,DIVISION 04 EARTH SCIENCES,0.94
Canberra00167,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.94
Canberra00213,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.94
Canberra00070,DIVISION 06 BIOLOGICAL SCIENCES,0.94
Canberra00387,DIVISION 10 TECHNOLOGY,0.94
Canberra00350,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.94
Canberra00223,DIVISION 10 TECHNOLOGY,0.94
Canberra00117,DIVISION 03 CHEMICAL SCIENCES,0.94
Canberra00201,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.94
Canberra00367,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.94
Canberra00124,DIVISION 24 OTHERS(IRRELEVANT),0.94
Canberra00433,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.93
Canberra00382,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.93
Canberra00041,DIVISION 05 ENVIRONMENTAL SCIENCES,0.93
Canberra00041,DIVISION 04 EARTH SCIENCES,0.93
Canberra00243,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.93
Canberra00102,DIVISION 24 OTHERS(IRRELEVANT),0.93
Canberra00381,DIVISION 06 BIOLOGICAL SCIENCES,0.93
Canberra00321,DIVISION 13 EDUCATION,0.93
Canberra00067,DIVISION 13 EDUCATION,0.93
Canberra00204,DIVISION 05 ENVIRONMENTAL SCIENCES,0.93
Canberra00305,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.9299999999999999
Canberra00037,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.9299999999999999
Canberra00237,DIVISION 10 TECHNOLOGY,0.9299999999999999
Canberra00040,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.9299999999999999
Canberra00117,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.9299999999999999
Canberra00136,DIVISION 04 EARTH SCIENCES,0.9299999999999999
Canberra00316,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.9299999999999999
Canberra00422,DIVISION 06 BIOLOGICAL SCIENCES,0.92
Canberra00059,DIVISION 02 PHYSICAL SCIENCES,0.92
Canberra00282,DIVISION 06 BIOLOGICAL SCIENCES,0.92
Canberra00015,DIVISION 10 TECHNOLOGY,0.92
Canberra00181,DIVISION 13 EDUCATION,0.92
Canberra00119,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.92
Canberra00288,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.92
Canberra00119,DIVISION 09 ENGINEERING,0.92
Canberra00397,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.92
Canberra00119,DIVISION 10 TECHNOLOGY,0.92
Canberra00162,DIVISION 09 ENGINEERING,0.92
Canberra00040,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.9199999999999999
Canberra00367,DIVISION 09 ENGINEERING,0.9199999999999999
Canberra00091,DIVISION 10 TECHNOLOGY,0.9199999999999999
Canberra00216,DIVISION 02 PHYSICAL SCIENCES,0.9199999999999999
Canberra00440,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.9199999999999999
Canberra00380,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.9100000000000001
Canberra00428,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.91
Canberra00306,DIVISION 24 OTHERS(IRRELEVANT),0.91
Canberra00225,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.91
Canberra00005,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.91
Canberra00222,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.91
Canberra00095,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.91
Canberra00147,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.9099999999999999
Canberra00342,DIVISION 10 TECHNOLOGY,0.9099999999999999
Canberra00303,DIVISION 14 ECONOMICS,0.9099999999999999
Canberra00188,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.9099999999999999
Canberra00310,DIVISION 14 ECONOMICS,0.9
Canberra00371,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.9
Canberra00440,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.9
Canberra00152,DIVISION 04 EARTH SCIENCES,0.9
Canberra00397,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.9
Canberra00151,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.9
Canberra00013,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.9
Canberra00283,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.9
Canberra00320,DIVISION 06 BIOLOGICAL SCIENCES,0.9
Canberra00320,DIVISION 02 PHYSICAL SCIENCES,0.9
Canberra00368,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.9
Canberra00317,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.8999999999999999
Canberra00088,DIVISION 06 BIOLOGICAL SCIENCES,0.8999999999999999
Canberra00419,DIVISION 09 ENGINEERING,0.89
Canberra00419,DIVISION 10 TECHNOLOGY,0.89
Canberra00081,DIVISION 06 BIOLOGICAL SCIENCES,0.89
Canberra00118,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.89
Canberra00048,DIVISION 09 ENGINEERING,0.89
Canberra00048,DIVISION 10 TECHNOLOGY,0.89
Canberra00149,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.89
Canberra00415,DIVISION 14 ECONOMICS,0.89
Canberra00374,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.89
Canberra00166,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.89
Canberra00127,DIVISION 13 EDUCATION,0.89
Canberra00069,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.8899999999999999
Canberra00431,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.8899999999999999
Canberra00262,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.8800000000000001
Canberra00262,DIVISION 09 ENGINEERING,0.8800000000000001
Canberra00407,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.8800000000000001
Canberra00262,DIVISION 10 TECHNOLOGY,0.8800000000000001
Canberra00302,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.88
Canberra00433,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.88
Canberra00169,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.88
Canberra00157,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.88
Canberra00029,DIVISION 10 TECHNOLOGY,0.88
Canberra00233,DIVISION 04 EARTH SCIENCES,0.88
Canberra00233,DIVISION 05 ENVIRONMENTAL SCIENCES,0.88
Canberra00125,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.88
Canberra00327,DIVISION 23 OTHERS(RELEVANT),0.88
Canberra00313,DIVISION 09 ENGINEERING,0.88
Canberra00029,DIVISION 09 ENGINEERING,0.88
Canberra00019,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.8700000000000001
Canberra00407,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.8700000000000001
Canberra00280,DIVISION 06 BIOLOGICAL SCIENCES,0.8700000000000001
Canberra00280,DIVISION 02 PHYSICAL SCIENCES,0.8700000000000001
Canberra00172,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.87
Canberra00286,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.87
Canberra00292,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.87
Canberra00121,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.87
Canberra00295,DIVISION 06 BIOLOGICAL SCIENCES,0.87
Canberra00320,DIVISION 05 ENVIRONMENTAL SCIENCES,0.87
Canberra00286,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.87
Canberra00188,DIVISION 09 ENGINEERING,0.87
Canberra00188,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.87
Canberra00188,DIVISION 10 TECHNOLOGY,0.87
Canberra00250,DIVISION 13 EDUCATION,0.87
Canberra00347,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.87
Canberra00347,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.87
Canberra00079,DIVISION 13 EDUCATION,0.8699999999999999
Canberra00310,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.8699999999999999
Canberra00366,DIVISION 06 BIOLOGICAL SCIENCES,0.8699999999999999
Canberra00077,DIVISION 14 ECONOMICS,0.8600000000000001
Canberra00256,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.8600000000000001
Canberra00153,DIVISION 06 BIOLOGICAL SCIENCES,0.8600000000000001
Canberra00162,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.86
Canberra00088,DIVISION 24 OTHERS(IRRELEVANT),0.86
Canberra00079,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.86
Canberra00047,DIVISION 14 ECONOMICS,0.86
Canberra00403,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.86
Canberra00231,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.86
Canberra00022,DIVISION 23 OTHERS(RELEVANT),0.86
Canberra00145,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.86
Canberra00225,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.86
Canberra00148,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.86
Canberra00317,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.86
Canberra00329,DIVISION 09 ENGINEERING,0.8500000000000001
Canberra00409,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.8500000000000001
Canberra00056,DIVISION 13 EDUCATION,0.8500000000000001
Canberra00401,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.8500000000000001
Canberra00329,DIVISION 03 CHEMICAL SCIENCES,0.8500000000000001
Canberra00059,DIVISION 10 TECHNOLOGY,0.8500000000000001
Canberra00073,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.85
Canberra00318,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.85
Canberra00065,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.85
Canberra00380,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.85
Canberra00299,DIVISION 09 ENGINEERING,0.85
Canberra00328,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.85
Canberra00138,DIVISION 24 OTHERS(IRRELEVANT),0.85
Canberra00130,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.85
Canberra00137,DIVISION 01 MATHEMATICAL SCIENCES,0.85
Canberra00299,DIVISION 10 TECHNOLOGY,0.85
Canberra00106,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.85
Canberra00299,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.85
Canberra00410,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.85
Canberra00312,DIVISION 06 BIOLOGICAL SCIENCES,0.8400000000000001
Canberra00000,DIVISION 24 OTHERS(IRRELEVANT),0.8400000000000001
Canberra00265,DIVISION 06 BIOLOGICAL SCIENCES,0.8400000000000001
Canberra00194,DIVISION 13 EDUCATION,0.8400000000000001
Canberra00219,DIVISION 13 EDUCATION,0.8400000000000001
Canberra00120,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.8400000000000001
Canberra00283,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.8400000000000001
Canberra00312,DIVISION 10 TECHNOLOGY,0.8400000000000001
Canberra00350,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.8400000000000001
Canberra00392,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.8400000000000001
Canberra00312,DIVISION 09 ENGINEERING,0.8400000000000001
Canberra00281,DIVISION 10 TECHNOLOGY,0.8400000000000001
Canberra00095,DIVISION 13 EDUCATION,0.8400000000000001
Canberra00281,DIVISION 09 ENGINEERING,0.8400000000000001
Canberra00158,DIVISION 06 BIOLOGICAL SCIENCES,0.8400000000000001
Canberra00281,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.8400000000000001
Canberra00164,DIVISION 09 ENGINEERING,0.84
Canberra00297,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.84
Canberra00297,DIVISION 18 LAW AND LEGAL STUDIES,0.84
Canberra00276,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.84
Canberra00303,DIVISION 09 ENGINEERING,0.84
Canberra00346,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.84
Canberra00360,DIVISION 13 EDUCATION,0.84
Canberra00342,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.84
Canberra00346,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.84
Canberra00082,DIVISION 01 MATHEMATICAL SCIENCES,0.84
Canberra00380,DIVISION 05 ENVIRONMENTAL SCIENCES,0.84
Canberra00448,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.84
Canberra00303,DIVISION 10 TECHNOLOGY,0.84
Canberra00356,DIVISION 14 ECONOMICS,0.84
Canberra00012,DIVISION 23 OTHERS(RELEVANT),0.84
Canberra00414,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.8300000000000001
Canberra00157,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.8300000000000001
Canberra00410,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.8300000000000001
Canberra00300,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.8300000000000001
Canberra00303,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.8300000000000001
Canberra00451,DIVISION 02 PHYSICAL SCIENCES,0.83
Canberra00112,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.83
Canberra00093,DIVISION 09 ENGINEERING,0.83
Canberra00290,DIVISION 09 ENGINEERING,0.83
Canberra00148,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.83
Canberra00079,DIVISION 01 MATHEMATICAL SCIENCES,0.83
Canberra00285,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.83
Canberra00297,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.83
Canberra00021,DIVISION 10 TECHNOLOGY,0.8200000000000001
Canberra00021,DIVISION 09 ENGINEERING,0.8200000000000001
Canberra00223,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.8200000000000001
Canberra00137,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.8200000000000001
Canberra00275,DIVISION 18 LAW AND LEGAL STUDIES,0.8200000000000001
Canberra00021,DIVISION 06 BIOLOGICAL SCIENCES,0.8200000000000001
Canberra00432,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.82
Canberra00047,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.82
Canberra00403,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.82
Canberra00224,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.82
Canberra00418,DIVISION 14 ECONOMICS,0.82
Canberra00077,DIVISION 03 CHEMICAL SCIENCES,0.82
Canberra00287,DIVISION 14 ECONOMICS,0.82
Canberra00082,DIVISION 13 EDUCATION,0.82
Canberra00346,DIVISION 06 BIOLOGICAL SCIENCES,0.82
Canberra00381,DIVISION 01 MATHEMATICAL SCIENCES,0.82
Canberra00203,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.81
Canberra00230,DIVISION 05 ENVIRONMENTAL SCIENCES,0.81
Canberra00322,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.81
Canberra00302,DIVISION 04 EARTH SCIENCES,0.81
Canberra00302,DIVISION 05 ENVIRONMENTAL SCIENCES,0.81
Canberra00296,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.81
Canberra00435,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.81
Canberra00067,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.81
Canberra00396,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.81
Canberra00296,DIVISION 04 EARTH SCIENCES,0.81
Canberra00363,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.81
Canberra00157,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.81
Canberra00027,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.81
Canberra00428,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.8099999999999999
Canberra00220,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.8099999999999999
Canberra00343,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.8
Canberra00363,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.8
Canberra00252,DIVISION 14 ECONOMICS,0.8
Canberra00374,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.8
Canberra00081,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.8
Canberra00089,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.8
Canberra00427,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.8
Canberra00049,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.8
Canberra00193,DIVISION 03 CHEMICAL SCIENCES,0.8
Canberra00013,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.7999999999999999
Canberra00106,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.7999999999999999
Canberra00410,DIVISION 01 MATHEMATICAL SCIENCES,0.7999999999999999
Canberra00320,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.79
Canberra00137,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.79
Canberra00378,DIVISION 03 CHEMICAL SCIENCES,0.79
Canberra00037,DIVISION 23 OTHERS(RELEVANT),0.79
Canberra00037,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.79
Canberra00204,DIVISION 10 TECHNOLOGY,0.79
Canberra00132,DIVISION 09 ENGINEERING,0.79
Canberra00095,DIVISION 03 CHEMICAL SCIENCES,0.79
Canberra00099,DIVISION 13 EDUCATION,0.79
Canberra00013,DIVISION 13 EDUCATION,0.79
Canberra00044,DIVISION 06 BIOLOGICAL SCIENCES,0.79
Canberra00230,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.78
Canberra00079,DIVISION 09 ENGINEERING,0.78
Canberra00271,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.78
Canberra00129,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.78
Canberra00123,DIVISION 02 PHYSICAL SCIENCES,0.78
Canberra00424,DIVISION 13 EDUCATION,0.78
Canberra00023,DIVISION 10 TECHNOLOGY,0.78
Canberra00129,DIVISION 09 ENGINEERING,0.78
Canberra00230,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.78
Canberra00104,DIVISION 23 OTHERS(RELEVANT),0.78
Canberra00035,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.78
Canberra00389,DIVISION 14 ECONOMICS,0.78
Canberra00354,DIVISION 06 BIOLOGICAL SCIENCES,0.78
Canberra00178,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.78
Canberra00154,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.78
Canberra00163,DIVISION 09 ENGINEERING,0.78
Canberra00094,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.78
Canberra00249,DIVISION 09 ENGINEERING,0.78
Canberra00222,DIVISION 06 BIOLOGICAL SCIENCES,0.78
Canberra00079,DIVISION 10 TECHNOLOGY,0.78
Canberra00201,DIVISION 09 ENGINEERING,0.7799999999999999
Canberra00165,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.7799999999999999
Canberra00201,DIVISION 10 TECHNOLOGY,0.7799999999999999
Canberra00414,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.77
Canberra00170,DIVISION 10 TECHNOLOGY,0.77
Canberra00015,DIVISION 02 PHYSICAL SCIENCES,0.77
Canberra00317,DIVISION 10 TECHNOLOGY,0.77
Canberra00242,DIVISION 06 BIOLOGICAL SCIENCES,0.77
Canberra00285,DIVISION 14 ECONOMICS,0.77
Canberra00047,DIVISION 06 BIOLOGICAL SCIENCES,0.77
Canberra00325,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.77
Canberra00285,DIVISION 18 LAW AND LEGAL STUDIES,0.77
Canberra00242,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.77
Canberra00027,DIVISION 13 EDUCATION,0.77
Canberra00417,DIVISION 13 EDUCATION,0.77
Canberra00414,DIVISION 09 ENGINEERING,0.77
Canberra00223,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.77
Canberra00241,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.7600000000000001
Canberra00084,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.76
Canberra00354,DIVISION 09 ENGINEERING,0.76
Canberra00110,DIVISION 02 PHYSICAL SCIENCES,0.76
Canberra00083,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.76
Canberra00054,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.76
Canberra00341,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.76
Canberra00331,DIVISION 10 TECHNOLOGY,0.76
Canberra00268,DIVISION 06 BIOLOGICAL SCIENCES,0.76
Canberra00331,DIVISION 09 ENGINEERING,0.76
Canberra00125,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.76
Canberra00268,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.76
Canberra00433,DIVISION 05 ENVIRONMENTAL SCIENCES,0.76
Canberra00029,DIVISION 18 LAW AND LEGAL STUDIES,0.76
Canberra00117,DIVISION 09 ENGINEERING,0.76
Canberra00116,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.76
Canberra00211,DIVISION 23 OTHERS(RELEVANT),0.76
Canberra00083,DIVISION 06 BIOLOGICAL SCIENCES,0.76
Canberra00175,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.75
Canberra00333,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.75
Canberra00285,DIVISION 23 OTHERS(RELEVANT),0.75
Canberra00366,DIVISION 04 EARTH SCIENCES,0.75
Canberra00359,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.75
Canberra00303,DIVISION 18 LAW AND LEGAL STUDIES,0.75
Canberra00192,DIVISION 02 PHYSICAL SCIENCES,0.75
Canberra00329,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.75
Canberra00204,DIVISION 23 OTHERS(RELEVANT),0.75
Canberra00347,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.75
Canberra00346,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.75
Canberra00151,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.75
Canberra00247,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.75
Canberra00322,DIVISION 10 TECHNOLOGY,0.75
Canberra00322,DIVISION 09 ENGINEERING,0.75
Canberra00286,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.75
Canberra00105,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.75
Canberra00111,DIVISION 14 ECONOMICS,0.75
Canberra00139,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.75
Canberra00151,DIVISION 14 ECONOMICS,0.75
Canberra00373,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.7400000000000001
Canberra00115,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.74
Canberra00291,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.74
Canberra00189,DIVISION 06 BIOLOGICAL SCIENCES,0.74
Canberra00253,DIVISION 06 BIOLOGICAL SCIENCES,0.74
Canberra00115,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.74
Canberra00222,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.74
Canberra00164,DIVISION 03 CHEMICAL SCIENCES,0.74
Canberra00107,DIVISION 02 PHYSICAL SCIENCES,0.74
Canberra00115,DIVISION 06 BIOLOGICAL SCIENCES,0.74
Canberra00315,DIVISION 13 EDUCATION,0.74
Canberra00127,DIVISION 06 BIOLOGICAL SCIENCES,0.74
Canberra00335,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.74
Canberra00190,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.74
Canberra00070,DIVISION 24 OTHERS(IRRELEVANT),0.74
Canberra00381,DIVISION 13 EDUCATION,0.74
Canberra00398,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.74
Canberra00028,DIVISION 23 OTHERS(RELEVANT),0.7300000000000001
Canberra00380,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.73
Canberra00122,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.73
Canberra00282,DIVISION 13 EDUCATION,0.73
Canberra00435,DIVISION 23 OTHERS(RELEVANT),0.73
Canberra00446,DIVISION 06 BIOLOGICAL SCIENCES,0.73
Canberra00336,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.73
Canberra00280,DIVISION 05 ENVIRONMENTAL SCIENCES,0.73
Canberra00279,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.73
Canberra00428,DIVISION 02 PHYSICAL SCIENCES,0.73
Canberra00422,DIVISION 13 EDUCATION,0.73
Canberra00042,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.73
Canberra00203,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.73
Canberra00128,DIVISION 06 BIOLOGICAL SCIENCES,0.73
Canberra00306,DIVISION 13 EDUCATION,0.73
Canberra00170,DIVISION 06 BIOLOGICAL SCIENCES,0.73
Canberra00305,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.73
Canberra00421,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.73
Canberra00272,DIVISION 23 OTHERS(RELEVANT),0.73
Canberra00010,DIVISION 02 PHYSICAL SCIENCES,0.7200000000000001
Canberra00228,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.7200000000000001
Canberra00228,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.7200000000000001
Canberra00401,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.7200000000000001
Canberra00428,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.72
Canberra00302,DIVISION 06 BIOLOGICAL SCIENCES,0.72
Canberra00309,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.72
Canberra00026,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.72
Canberra00252,DIVISION 06 BIOLOGICAL SCIENCES,0.72
Canberra00196,DIVISION 14 ECONOMICS,0.72
Canberra00028,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.72
Canberra00028,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.72
Canberra00150,DIVISION 02 PHYSICAL SCIENCES,0.72
